/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_41.355763Z/opt_data/72/0/execution_stats.sexp,192.168.0.11,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5720823108,1212942,5720823108,1212942,685178,918625,5711744314,4430,748,35682245643,55742818534,5667238658,1050468,861558,1126923,5665277064,5041,808,32399855428,55323157836,382635461,11243219616,6418877658,55494134,40690552,35611604,855808054,71794276,29125538208,990048,11329586112,7616188,6412504937,68295,8.6235
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_41.355763Z/opt_data/188/0/execution_stats.sexp,192.168.0.11,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5720727619,1175333,5720727619,1175333,669705,1058549,5707772311,4436,440,32514442327,55744734249,5642098690,1233052,858690,1269514,5682858092,4849,500,32408380808,55377052775,384467910,11254345868,6432739962,57135982,38797890,34066536,856003113,71760505,29130239460,1013668,11317628678,6308104,6386233390,68332,8.6219
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_41.355763Z/opt_data/202/0/execution_stats.sexp,192.168.0.11,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5718799005,1186223,5718799005,1186223,666234,935227,5714509495,4407,436,32525383018,55732425317,5675474548,1261508,846708,1173930,5665842100,5400,762,32408285040,55327155522,384244223,11250403750,6409449871,56682578,40709327,35794806,856038735,73299971,29124270218,1032448,11321107830,8082464,6418089757,68332,8.6289
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/initial/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5719181581,1184187,5719181581,1184187,672527,893137,5706671103,4110,493,32512175951,55689623942,5652013412,1330330,881626,1313950,5692047683,5239,562,32407914369,55376628054,384584768,11251041410,6423555476,55486040,38951832,34143905,855997503,72068838,29127965332,998596,11315591162,6322474,6387198138,68219,8.9624
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/initial/1/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5724381274,1247437,5724381274,1247437,741951,1128809,5707444905,4176,358,32511962047,55733603746,5639461182,1228414,899952,1248956,5684449911,4196,887,32405684357,55377993764,384142678,11252288536,6432268831,57585370,39116692,34355790,856044136,72011264,29131303152,998474,11320341658,6342334,6385605340,68219,8.6184
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/0/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5728435439,1191869,5728435439,1191869,710480,1124643,5709351417,7392,1036,32518261293,55790724179,5676486240,1492090,835583,1358598,5693763314,5610,480,32406900296,55375939738,386447078,11262334028,6424871459,52363962,39007648,34230562,855990224,71310078,29114801558,999194,11304494845,6325387,6382136071,68316,8.6164
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/1/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5724170582,1189840,5724170582,1189840,714720,1112053,5711674559,5219,652,32513457274,55761473998,5668248316,1436689,859117,1328396,5691742164,4465,729,33736605470,55400455214,385808604,11262054976,6430695285,52684952,39216160,34276163,891072356,70822764,30311118722,997356,11301882058,6383520,6381792866,68295,8.6214
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/3/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5727325762,1188715,5727325762,1188715,723620,1049830,5712623462,6801,517,32518904865,55782716030,5640015507,1169972,882290,1194296,5677230190,7790,450,32408034829,55379091280,383507704,11251059829,6431248795,56055144,38933856,34196936,856007636,70938155,29134551368,992741,11324670950,6330855,6383717100,68295,8.6249
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/4/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5710405096,795430,5710405096,795430,679156,1008913,5719184365,3538,789,33940880730,55739728801,5655710104,1268504,883890,1228479,5680065880,6488,655,32405818636,55360379262,384248754,11251199796,6421126410,53021727,39100914,34220440,855992908,70930644,29131968693,993665,11318724596,6331414,6381887998,68295,8.9634
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/6/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5731934921,1239090,5731934921,1239090,729134,997304,5704590121,4743,764,35124239680,55740734755,5688399884,1579714,837634,1365320,5697927772,5555,655,32407389860,55376426536,388825557,11269520555,6414321474,53524139,39126900,34318546,855911023,71538179,29105204479,997115,11294733908,6290260,6381809201,68316,8.9642
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/7/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5728894477,1245397,5728894477,1245397,710239,1061474,5708328173,5044,546,32515773830,55753760129,5657116838,1333191,833530,1267005,5683348783,5564,595,32392810074,55359496074,386036798,11257192734,6428191302,54890432,39107366,34330453,856043973,71198233,29125831068,994078,11315710530,6286118,6383612086,68316,8.6185
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/8/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5722544608,1178028,5722544608,1178028,706662,1058692,5707872355,4626,696,32508113496,55753484639,5641904360,1199738,853686,1201194,5680236616,3872,368,32407419386,55381301929,383922680,11253939753,6431965066,56367492,39392284,34380884,856017084,71354217,29131117018,1001574,11321668000,6303510,6384897970,68316,8.6175
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/17/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5717782328,1189032,5717782328,1189032,658594,1085466,5714617874,4913,729,32475412956,55729235550,5704823404,1274398,868498,1110712,5670900774,11239,802,32353995682,55253282840,381609037,11226864644,6406633174,52086382,41239016,35945397,856026840,72044880,29135270810,995338,11330790925,6277822,6421251809,68295,8.6270
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/18/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5721905823,1175281,5721905823,1175281,751275,1131123,5715398834,7549,780,35343902739,55743088077,5698790366,1091773,849070,1010130,5644985130,4573,565,32406690256,55279232044,381232773,11233142774,6398894008,53502388,39157354,34257708,856000953,72004813,29133936219,1010251,11342398224,6279520,6443038600,68276,8.6339
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/23/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5721795828,1186717,5721795828,1186717,676393,1044640,5712667612,7654,735,32515447228,55745260491,5708021558,1418023,856982,1346303,5706173752,6513,527,32697771804,55556224565,386880454,11281946471,6412652863,51980254,38344852,34975262,860415616,72767408,29278905544,1065592,11294407232,6306234,6424377336,68332,8.6339
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/24/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5722297227,1273663,5722297227,1273663,714661,1000109,5716113719,4687,958,32682885003,55747490319,5737533032,1600534,867187,1489928,5731653076,5534,608,32714601924,55493796438,392291860,11246700636,6381795024,53613499,40455212,35262366,856042514,70046516,29135197072,964569,11289666837,7382762,6446042932,68355,8.6684
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/30/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5722869373,1180324,5722869373,1180324,668200,1035799,5711365065,4420,847,32516880014,55752777809,5650188293,1089406,876892,1255270,5689046930,4748,942,33695516571,55400709394,384158535,11256828221,6452762370,53471326,39733192,35223237,890893532,71870189,30315093835,1004330,11314054872,6376666,6384033812,68295,8.6355
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/33/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5718334267,1176872,5718334267,1176872,679785,925481,5716056656,5582,2128,32520247078,55741768541,5655196790,1247514,856772,1192966,5678260132,4840,688,32400898070,55359715570,383281800,11248530264,6425207872,53294805,39194258,34279772,855982921,70851764,29135181196,1000359,11322801120,6321622,6384321731,68295,8.6265
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/43/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5723136402,1189634,5723136402,1189634,686363,1061624,5708946587,4121,546,32515702773,55739985535,5681225114,1030824,855456,989279,5647317938,11000,548,32400252502,55265459917,381503738,11230792336,6410590973,57040474,39117584,34346940,855866796,71992530,29129497067,1004484,11342061892,6290906,6447306900,68276,8.6400
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/51/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5731188327,1213908,5731188327,1213908,675039,1057514,5704186956,5169,586,32521375632,55750066288,5669382183,1174847,882386,1025042,5645728843,6513,634,32403345014,55280732501,381199020,11233876624,6405199973,54213848,39251937,34361268,856006418,72047542,29135390431,994030,11341422919,6291926,6443404068,68276,8.9975
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/62/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5722626042,1184522,5722626042,1184522,665123,1108389,5711149047,5307,492,32509032135,55750968324,5696991890,1480413,838492,1372200,5702523734,4932,608,33740070260,55433975786,389641716,11277959194,6441387060,55067093,39109173,34357754,890570484,71130772,30284388534,995634,11249829592,6267937,6393856326,68316,8.6240
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/75/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5718263213,1190702,5718263213,1190702,665745,963280,5712504157,9604,627,32515146551,55722856637,5685781195,1144654,873389,1062557,5668802976,6112,901,32404734374,55273597128,381345889,11231408266,6412444540,53895909,40991757,35943610,856046621,72349834,29135323756,1007479,11333915354,8511348,6422583810,68355,8.6270
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/76/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5727195595,1272818,5727195595,1272818,715423,1092816,5708471538,4850,717,32663625815,55764490172,5739610732,1419190,884347,1284843,5704960260,5954,6504,33883308908,55328914532,386689742,11185104467,6364709655,51672514,39096313,34181772,891133784,70537634,30328301624,1000086,11311633434,6335400,6463412332,68355,8.6685
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/77/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5723388495,1275190,5723388495,1275190,660933,1114658,5708708475,4530,499,32665646029,55746319916,5736937208,1588496,855472,1481936,5733257806,4378,634,32708930678,55481287897,392506698,11238603898,6378110917,54806133,38577422,34265697,855994304,69838974,29134478619,963322,11290252356,6268743,6455489750,68355,8.6619
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/92/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5717919010,1225877,5717919010,1225877,675195,1068126,5719636240,4068,349,32556772043,55773687409,5701488072,1226946,846344,1013960,5644930810,5220,526,32407631658,55284269362,381136180,11234619274,6402271396,52741228,39216119,34316441,856049796,72007221,29134815684,996670,11342679660,6277888,6442725990,68276,8.6234
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/94/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5721599025,1262841,5721599025,1262841,688620,939659,5711897472,10046,319,32563883965,55753835249,5726101058,1452495,907324,1283850,5687643622,5257,729,33728187276,55378137889,386546179,11237086468,6385395314,52392908,39207404,34596452,886715770,71688292,30178262520,986081,11303747486,6315922,6452423970,68256,8.6354
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/106/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5721541563,1183258,5721541563,1183258,657735,1029648,5709670735,7154,362,32524736559,55744511941,5651570911,1196282,858201,1200992,5675981896,5140,423,32392155035,55367691174,383580028,11250507368,6430524978,56302761,39137952,34275908,856041363,71595832,29135445498,1019586,11323380954,6321960,6384235934,68332,8.6274
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/131/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5721605152,1185064,5721605152,1185064,661239,1047285,5710279544,4766,670,32519380916,55748250964,5635339759,1024382,853624,1170432,5677164287,5194,532,32399733386,55371729406,382963348,11248660089,6444202151,59549850,39556668,34662088,855784249,71871314,29128049683,986922,11328183276,6307216,6383796232,68332,8.9678
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/136/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5723502896,1189289,5723502896,1189289,675566,910079,5705331206,4301,773,32517800314,55749356013,5658862169,1015350,848104,1056026,5658120235,4618,510,32398455347,55317491554,381491656,11238605835,6424832994,58663112,41107634,36117972,855800106,73174296,29128581304,1050696,11334061204,8316050,6417621412,68332,8.6285
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/138/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5729387752,1183379,5729387752,1183379,706290,889496,5707318960,8197,780,32551473738,55783270885,5653044264,1231718,847794,1247833,5681731879,5883,664,32408011787,55375807342,383912224,11253900092,6426454266,55262100,39232898,34241130,856010087,71758040,29131070682,1002218,11318892116,6320616,6386783486,68332,8.6344
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/159/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5727679412,1312025,5727679412,1312025,678212,1155379,5700547899,4163,515,32525122831,55716915460,5664529512,1197101,864720,1161708,5660218338,4810,600,33903354090,55321302826,381695900,11243376976,6403041908,56259578,38930556,34303020,895477834,72654386,30477390600,1012436,11328984369,6661292,6422383532,68256,9.2540
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/160/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5721509158,1196559,5721509158,1196559,724920,1104812,5714148599,4562,587,32481376825,55747422043,5658077679,1363846,872126,1313656,5690727486,4594,999,32405471317,55419597862,384854106,11263001217,6443214370,58845502,41005102,35877246,856030418,72833592,29118822170,1002264,11313092963,7506057,6384780190,68238,8.9646
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/166/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5717185965,1200712,5717185965,1200712,683468,1147835,5714555323,3759,720,32477261665,55737452497,5673665544,1431696,867444,1367048,5695876072,4704,1051,32405980320,55389196220,387864548,11267713950,6433039038,55330018,39177728,34180844,856038498,71729939,29110207236,1000466,11301963438,6324256,6380873894,68256,8.6210
/home/fyquah/fyp/prod/rundir/2018-02-24T05_01_43.271788Z/opt_data/176/0/execution_stats.sexp,192.168.0.12,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5729621059,1285261,5729621059,1285261,674712,1137799,5699734965,4097,393,32527265710,55737590624,5749810464,1479424,867250,1266158,5706773414,6340,808,33943839532,55337736492,385735028,11225459154,6354895345,52155266,39634682,34717836,895468248,71794134,30476858680,986423,11303240966,6512850,6467270515,68256,8.6399
/home/fyquah/fyp/prod/rundir/2018-02-26T15_58_59.465235Z/opt_data/initial/0/execution_stats.sexp,192.168.0.10,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5724943155,1214221,5724943155,1214221,691016,984289,5706538330,4791,764,32534594193,55750721913,5668038072,1125538,872360,1067354,5660022748,5000,810,32399297710,55291366677,381837696,11234163141,6413545360,56728209,41152064,36054054,855768934,73542661,29127389710,1090718,11330006478,7654670,6422649138,68219,8.9693
/home/fyquah/fyp/prod/rundir/2018-02-26T15_58_59.465235Z/opt_data/initial/1/execution_stats.sexp,192.168.0.10,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5726979623,1199699,5726979623,1199699,735376,930637,5712744431,4835,935,32541228633,55763388137,5682589834,1387900,881360,1246934,5683714506,4131,552,32405996882,55364593686,386276184,11263713513,6414966390,54629056,39983470,34970233,855746742,72408936,29112018194,1044879,11305187486,6285394,6391195983,68219,8.6314
/home/fyquah/fyp/prod/rundir/2018-02-26T15_58_59.465235Z/opt_data/0/0/execution_stats.sexp,192.168.0.10,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5730174724,1193910,5730174724,1193910,722124,1211230,5701023639,8007,587,32519382016,55764443069,5642941254,1154582,844125,1144304,5671194786,5002,633,32399881611,55360985781,383428046,11248420542,6430846024,56155132,40550440,35258560,855816808,71445190,29128230091,1049090,11328232104,6336390,6380381586,68316,8.6344
/home/fyquah/fyp/prod/rundir/2018-02-26T15_58_59.465235Z/opt_data/2/0/execution_stats.sexp,192.168.0.10,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5729102382,1181535,5729102382,1181535,734945,917751,5708296797,3916,476,32535839287,55776893711,5629854491,1004703,871566,1064859,5654228056,3904,448,32399442619,55318057083,381760236,11239961850,6435884750,58496358,40898863,35551824,855824508,71344568,29128489969,1126742,11342312788,6368897,6437034506,68295,9.3483
/home/fyquah/fyp/prod/rundir/2018-02-26T15_58_59.465235Z/opt_data/8/0/execution_stats.sexp,192.168.0.10,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5721066917,1184487,5721066917,1184487,653494,1086621,5708644541,4491,687,32518632819,55697393573,5665838544,1375382,848718,1208969,5674104644,4412,696,32408181442,55351276967,385400692,11256117924,6419148744,54284196,40206548,34960090,856062405,71531153,29123038593,1073004,11319530683,6330256,6406655402,68316,8.9731
/home/fyquah/fyp/prod/rundir/2018-02-26T15_58_59.465235Z/opt_data/11/0/execution_stats.sexp,192.168.0.10,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5731616623,1188878,5731616623,1188878,709185,998654,5708463189,4724,762,32528274171,55786468524,5638684686,1111214,864106,1108274,5658425595,4290,715,32404434802,55352106398,382711382,11246144943,6429124272,57072826,41537186,35728280,855928836,71698828,29132147342,1088462,11337378076,6323776,6411170118,68316,8.6304
/home/fyquah/fyp/prod/rundir/2018-02-26T15_58_59.465235Z/opt_data/12/0/execution_stats.sexp,192.168.0.10,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5727539708,1175814,5727539708,1175814,724230,934478,5705074427,5129,411,32543313059,55770581965,5682253356,1352077,881467,1237468,5684723030,9097,614,33905531622,55426610489,387114812,11268708144,6433615926,54650620,41992040,35940009,895009004,71831084,30447451922,1100523,11263861898,6347356,6385910222,68332,8.6180
/home/fyquah/fyp/prod/rundir/2018-02-26T15_58_59.465235Z/opt_data/13/0/execution_stats.sexp,192.168.0.10,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5731997186,1194874,5731997186,1194874,714812,1065391,5703438661,6946,560,32518003541,55761585972,5638265164,974322,854697,1058358,5654522480,5627,510,32393629327,55314168719,381213838,11239620938,6430946336,58432198,41590407,35852132,855820554,72213422,29127914220,1076028,11343097720,6331222,6435947320,68332,8.6354
/home/fyquah/fyp/prod/rundir/2018-02-26T15_58_59.465235Z/opt_data/17/0/execution_stats.sexp,192.168.0.10,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5718505425,1163485,5718505425,1163485,662437,1047179,5707004682,4144,335,32513449132,55746186358,5643463539,1109025,846488,1141644,5669829398,6280,497,32400911902,55362307252,383261996,11247760248,6430818212,57046449,41271218,35622012,855816010,71478421,29128718100,1146743,11332343658,6326118,6381336345,68316,8.6380
/home/fyquah/fyp/prod/rundir/2018-02-26T15_58_59.465235Z/opt_data/32/0/execution_stats.sexp,192.168.0.10,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5726043304,1150629,5726043304,1150629,663493,1080562,5704350289,4067,301,32497739833,55769246470,5650372015,1246868,859084,1179030,5674330555,4580,650,33738961284,55399696028,385531470,11260759622,6439264924,57502569,42460892,36355805,891043584,72220910,30316040912,1090285,11317927392,6398640,6405340576,68316,8.9698
/home/fyquah/fyp/prod/rundir/2018-02-26T15_58_59.465235Z/opt_data/52/0/execution_stats.sexp,192.168.0.10,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5725145016,1260234,5725145016,1260234,662646,1064575,5707866018,6601,652,32697126708,55754675512,5730385156,1542058,865340,1459482,5736191451,4286,650,32721280708,55524743532,392531650,11257440202,6419116876,55809924,39718962,35709966,855894644,70393374,29130469388,1091666,11280633791,6249303,6444129736,68355,8.6729
/home/fyquah/fyp/prod/rundir/2018-02-26T15_58_59.465235Z/opt_data/54/0/execution_stats.sexp,192.168.0.10,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5727644635,1217757,5727644635,1217757,718317,1029546,5709319446,6369,515,32528789495,55720142612,5632684888,977824,865338,1073981,5658732770,4572,868,32395501343,55333317374,381923470,11242714695,6440204130,58948896,41356266,35918538,855820602,71663088,29127678034,1078698,11341336034,6368810,6437531084,68355,8.6380
/home/fyquah/fyp/prod/rundir/2018-02-26T15_58_59.465235Z/opt_data/55/0/execution_stats.sexp,192.168.0.10,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5729329638,1283805,5729329638,1283805,755163,1089855,5704832960,16605,407,32663234426,55727594782,5742186128,1627631,1159605,1457356,5729214938,4456,18308,32725841820,55510938442,392338177,11255112880,6406376076,53237616,39164640,35153364,856008564,70179658,29134888466,1100820,11280839193,6272466,6447473166,68355,8.6689
/home/fyquah/fyp/prod/rundir/2018-02-26T15_58_59.465235Z/opt_data/56/0/execution_stats.sexp,192.168.0.10,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5733415807,1269389,5733415807,1269389,755971,1171654,5703231708,6129,539,35245104778,55770674318,5745651310,1544281,866350,1400918,5724104935,4590,522,33883094674,55288996804,388730234,11208207722,6401929712,53986744,39592064,34925929,890923907,70060850,30321895970,1099432,11302065108,6361715,6456030938,68355,8.9940
/home/fyquah/fyp/prod/rundir/2018-02-26T15_58_59.465235Z/opt_data/60/0/execution_stats.sexp,192.168.0.10,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5717996908,1183238,5717996908,1183238,657279,882548,5709194103,5041,588,32509518785,55668077002,5636282654,1106554,873982,1103174,5659315386,5174,849,33738547312,55369220354,383079538,11249332934,6435680284,57430886,41664090,35868395,891114888,71860390,30327503846,1047954,11333657545,6391081,6409535208,68316,8.6280
/home/fyquah/fyp/prod/rundir/2018-02-26T15_58_59.465235Z/opt_data/66/0/execution_stats.sexp,192.168.0.10,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5722887851,1168487,5722887851,1168487,689511,974308,5707413873,4519,404,32540466961,55746400720,5700063674,1280240,836404,1218582,5690289764,5346,547,32555971536,55408698474,386317446,11238770192,6386017874,54783480,41164372,35590640,855921066,71110402,29132066884,1044485,11320823349,6287345,6445235818,68332,8.6340
/home/fyquah/fyp/prod/rundir/2018-02-26T15_58_59.465235Z/opt_data/202/0/execution_stats.sexp,192.168.0.10,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5726234806,1199150,5726234806,1199150,662197,871275,5706874263,4211,577,32668988184,55752346970,5718950353,1526332,838867,1436420,5717828215,5531,882,32726898814,55502718676,392433934,11271296494,6426057082,55844580,40606545,36163094,859664795,72437968,29135849620,1103386,11251062326,6238602,6431111880,68355,8.6705
/home/fyquah/fyp/prod/rundir/2018-02-26T15_58_59.465235Z/opt_data/226/0/execution_stats.sexp,192.168.0.10,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5714999729,1203738,5714999729,1203738,709338,1199375,5709617412,20528,592,35168030198,55666569701,5637471388,1157215,881288,1143810,5665172704,9759,426,33741951852,55377519874,383810303,11252693198,6441174952,58760648,41154168,35633342,891078180,72116328,30325720425,1090814,11327505928,6421405,6412089654,68332,8.9676
/home/fyquah/fyp/prod/rundir/2018-02-26T15_58_59.465235Z/opt_data/247/0/execution_stats.sexp,192.168.0.10,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5717377113,1160091,5717377113,1160091,658278,904690,5709890657,3847,402,32540888758,55720807217,5641780163,1171683,861674,1133068,5667762490,4536,363,33741015014,55376659818,383989140,11252381837,6435712768,58080806,41603514,35875522,891056524,72416027,30321827544,1141806,11328241636,6418736,6409317944,68332,8.6360
/home/fyquah/fyp/prod/rundir/2018-02-26T15_59_01.464049Z/opt_data/initial/0/execution_stats.sexp,192.168.0.11,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5724460393,1204596,5724460393,1204596,711565,1079369,5710294109,10668,770,32532997298,55731457911,5639998276,1190956,911027,1209430,5681595928,4058,620,33738884666,55375969092,383240676,11248784250,6431821398,56619676,40529978,35056212,891032054,71955304,30325087746,994754,11320301263,6362406,6383558156,68219,8.9697
/home/fyquah/fyp/prod/rundir/2018-02-26T15_59_01.464049Z/opt_data/initial/1/execution_stats.sexp,192.168.0.11,0,8011,0,2100045010,185,300000186,540491776,540491776,300000186,240491590,240000070,0,28,2,5731283321,1186325,5731283321,1186325,739800,1000329,5706614211,3801,642,32531247680,55774912037,5636538092,1112580,903983,1098958,5662291908,4589,628,32405498837,55350634776,381974499,11243333698,6431500046,58107495,40793006,35337898,855996132,72094936,29134039161,1028232,11336789066,6331574,6412070256,68219,8.6349
